,X,Y_n
920,920.0,0.1768982419258785
921,921.0,-0.01341471078891926
922,922.0,-0.1638082458724457
923,923.0,0.16658508208111716
924,924.0,0.14062032014398396
925,925.0,-0.08765534834735425
926,926.0,0.19539994245899117
927,927.0,-0.10129585436998029
928,928.0,0.08918721097025112
929,929.0,0.14445250131226262
930,930.0,0.07607776687918444
931,931.0,-0.05764591578909278
932,932.0,0.09668919761846784
933,933.0,-0.1911426546766092
934,934.0,0.09345189675135818
935,935.0,-0.0939111000517344
936,936.0,0.040746698316019264
937,937.0,0.16694333194999328
938,938.0,-0.04075891847112936
939,939.0,0.17645718641609887
940,940.0,0.12371009831698238
941,941.0,0.13235420431881278
942,942.0,0.19394523989675633
943,943.0,-0.08019789140481365
944,944.0,0.17899311743177004
945,945.0,-0.10288827043758385
946,946.0,0.1566309875214134
947,947.0,-0.1502721205859231
948,948.0,0.14467072489428529
949,949.0,-0.019994490524774422
950,950.0,1.041063253611553
951,951.0,1.1427896483816087
952,952.0,1.0162191649128176
953,953.0,0.9898439535396399
954,954.0,1.0639861305796545
955,955.0,0.8903130224052462
956,956.0,1.1333824886339736
957,957.0,1.1394445643860882
958,958.0,0.8096987310962304
959,959.0,0.8642117844627643
960,960.0,0.9642207693122107
961,961.0,1.1390683726685307
962,962.0,1.0132353870389148
963,963.0,0.8711870134903975
964,964.0,0.974791633655201
965,965.0,1.0517745442244295
966,966.0,0.9381694520601082
967,967.0,1.1792748423991761
968,968.0,0.8180070645399258
969,969.0,0.8637649671664741
970,970.0,0.8748236467304215
971,971.0,1.0098302701720288
972,972.0,0.9945844232159742
973,973.0,0.9905852931583378
974,974.0,1.0916142133988493
975,975.0,1.0409563840921097
976,976.0,0.84004399951874
977,977.0,1.1855977368784993
978,978.0,1.0753493964152798
979,979.0,0.898075144150422
980,980.0,0.9407330742549979
981,981.0,1.061003075453913
982,982.0,1.0971993958593944
983,983.0,1.009523167775046
984,984.0,1.1558822174369563
985,985.0,0.8188462312256772
986,986.0,1.1247885274467242
987,987.0,0.9678056426947634
988,988.0,0.9134755258657286
989,989.0,0.8703759534977508
990,990.0,1.1953444043304544
991,991.0,1.0502092637866873
992,992.0,0.8498860912073875
993,993.0,0.9068186765164066
994,994.0,0.9571168615282162
995,995.0,0.9429773302781749
996,996.0,1.0989257187115586
997,997.0,1.1409468167022017
998,998.0,0.9317405748744888
999,999.0,1.087717288612598
1000,1000.0,1.1529835001686883
1001,1001.0,1.1416821473564043
1002,1002.0,1.1196471784738216
1003,1003.0,1.0463194139843772
1004,1004.0,1.0966511496601306
1005,1005.0,0.9425209887620637
1006,1006.0,0.9154491925489884
1007,1007.0,1.152729858811273
1008,1008.0,0.9055624077625961
1009,1009.0,1.0980743068058785
1010,1010.0,0.890479260796116
1011,1011.0,0.9970029015446373
1012,1012.0,0.9590063831757756
1013,1013.0,0.8843350098099654
1014,1014.0,0.8437285133167801
1015,1015.0,1.0706546276810522
1016,1016.0,1.1636295133619128
1017,1017.0,0.9444838015883675
1018,1018.0,0.9437789318921405
1019,1019.0,0.9017745140607423
1020,1020.0,0.8755391269745461
1021,1021.0,0.8103957972459066
1022,1022.0,0.8501713032502564
1023,1023.0,0.9742767193193069
1024,1024.0,0.8645292979536139
1025,1025.0,0.8188731631096995
1026,1026.0,1.0904669041694057
1027,1027.0,1.174661025613479
1028,1028.0,0.8017639298710133
1029,1029.0,1.1638897179409944
1030,1030.0,0.879471511689333
1031,1031.0,1.1306562354328704
1032,1032.0,0.9451394447162959
1033,1033.0,1.0237455168845195
1034,1034.0,0.9456261123766764
1035,1035.0,0.9554191722249796
1036,1036.0,0.9784339221740128
1037,1037.0,1.0560285787501673
1038,1038.0,1.1314262946857179
1039,1039.0,1.0983974989203786
1040,1040.0,1.011202648926897
1041,1041.0,0.8513636682911273
1042,1042.0,0.9163254760074027
1043,1043.0,0.9911937144607297
1044,1044.0,1.0927274328092251
1045,1045.0,0.9849765914618674
1046,1046.0,1.1685604712242097
1047,1047.0,1.0061033101613923
1048,1048.0,0.8223607862958953
1049,1049.0,0.8779063019004886
1050,1050.0,-0.14202337062047732
1051,1051.0,-0.15383830317163652
1052,1052.0,-0.13331057852742034
1053,1053.0,-0.05284689719805788
1054,1054.0,-0.15915422344428587
1055,1055.0,-0.028681717885801594
1056,1056.0,0.1390604315881332
1057,1057.0,0.09864282287244874
1058,1058.0,0.0011649751855353774
1059,1059.0,0.1078330269486299
1060,1060.0,-0.028952932359305766
1061,1061.0,-0.18492661896925866
1062,1062.0,-0.12076029702922023
1063,1063.0,-0.030352715547585563
1064,1064.0,0.19508659156724956
1065,1065.0,0.16046488725194524
1066,1066.0,0.13691933637846226
1067,1067.0,-0.08741414150647304
1068,1068.0,0.11384797278117303
1069,1069.0,-0.19504503330110712
1070,1070.0,0.10208998503832983
1071,1071.0,-0.1736904854365453
1072,1072.0,0.19983362339928779
1073,1073.0,0.17096884006281282
1074,1074.0,0.17520734855235803
1075,1075.0,-0.13801561778951676
1076,1076.0,0.18922933476650655
1077,1077.0,-0.03599102417040617
1078,1078.0,0.10855988762115548
1079,1079.0,-0.04430775902210021
1080,1080.0,-0.06993753579220813
1081,1081.0,0.042719113882493887
1082,1082.0,0.06199706548618039
1083,1083.0,-0.13637694900746128
1084,1084.0,-0.09427486610925642
1085,1085.0,-0.015812464397821108
1086,1086.0,0.10159530762563435
1087,1087.0,0.051468836314545074
1088,1088.0,0.16833822138322896
1089,1089.0,-0.19918516602815167
1090,1090.0,0.03442981616135915
1091,1091.0,0.1525454935736032
1092,1092.0,-0.04819080158443062
1093,1093.0,0.010443274140867848
1094,1094.0,0.07585494781534746
1095,1095.0,0.013283184309001689
1096,1096.0,0.04809130228620631
1097,1097.0,-0.11940505819149956
1098,1098.0,-0.1898811193358185
1099,1099.0,-0.011060959379829927
1100,1100.0,-0.055102349984173016
1101,1101.0,0.13039366995672202
1102,1102.0,-0.18984608789250146
1103,1103.0,0.15203224932754972
1104,1104.0,0.10386026206133542
1105,1105.0,0.011042665284456105
1106,1106.0,0.12195955246706369
1107,1107.0,-0.13593024652270136
1108,1108.0,-0.14128521804543645
1109,1109.0,0.0685000133075741
1110,1110.0,-0.15494901153136312
1111,1111.0,-0.13871914036510702
1112,1112.0,-0.026323251654625845
1113,1113.0,-0.11874838988478485
1114,1114.0,0.14062232654305412
1115,1115.0,0.11984688211316191
1116,1116.0,-0.007016695284039309
1117,1117.0,-0.07359142535358706
1118,1118.0,0.0704378775212181
1119,1119.0,-0.07246529328872595
1120,1120.0,-0.08043570131959106
1121,1121.0,0.1428226839543152
1122,1122.0,-0.16361759118801822
1123,1123.0,0.005754134484269091
1124,1124.0,-0.13493944079210887
1125,1125.0,0.05251601777773779
1126,1126.0,0.007777535584725687
1127,1127.0,0.19496046583560006
1128,1128.0,0.08653779480579865
1129,1129.0,-0.0647170208120543
1130,1130.0,-0.09838433163645402
1131,1131.0,-0.00488138300335858
1132,1132.0,-0.03182895827281568
1133,1133.0,0.10960761075417719
1134,1134.0,-0.09654617501924499
1135,1135.0,-0.0731028686227535
1136,1136.0,-0.08415959027192202
1137,1137.0,-0.019289882642685885
1138,1138.0,-0.19387778680759624
1139,1139.0,-0.13205519574980187
1140,1140.0,-0.08846411432055401
1141,1141.0,0.06431921777622057
1142,1142.0,0.1506208452670918
1143,1143.0,0.18720704368466368
1144,1144.0,0.09429668919176676
1145,1145.0,-0.10956540877957166
1146,1146.0,0.12779631970552374
1147,1147.0,0.11575676770843851
1148,1148.0,-0.15415607027561007
1149,1149.0,0.1925678040171636
1150,1150.0,1.1558806682907619
1151,1151.0,1.1816826242710152
1152,1152.0,0.9255940203260197
1153,1153.0,1.0796056209984903
1154,1154.0,1.0609308990332207
1155,1155.0,1.1190893235739303
1156,1156.0,0.8146508156216797
1157,1157.0,1.0241056076221255
1158,1158.0,0.9433773267252299
1159,1159.0,1.1484210359401943
1160,1160.0,1.0814015779059902
1161,1161.0,1.0509061463654175
1162,1162.0,0.9131530446904335
1163,1163.0,0.8810975360616009
1164,1164.0,1.1573307139247873
1165,1165.0,1.0599107033026005
1166,1166.0,1.069803927814636
1167,1167.0,1.05043458859431
1168,1168.0,0.9263439916346319
1169,1169.0,0.8732620017244976
1170,1170.0,1.0878692947937594
1171,1171.0,1.0586725972371003
1172,1172.0,1.032652872022262
1173,1173.0,1.112189613186112
1174,1174.0,0.9637753317356996
1175,1175.0,1.1410755872760794
1176,1176.0,0.8237649124344162
1177,1177.0,0.95980287744186
1178,1178.0,0.9131527154355619
1179,1179.0,0.8413104578091514
1180,1180.0,1.1806437034575046
1181,1181.0,1.1799558498586775
1182,1182.0,0.9067728362923551
1183,1183.0,1.0024510043101431
1184,1184.0,1.1230435929753713
1185,1185.0,0.8196039882586155
1186,1186.0,0.8265881200964722
1187,1187.0,1.0420120278083749
1188,1188.0,0.9762844707071787
1189,1189.0,1.1312124993907866
1190,1190.0,1.1986875068164626
1191,1191.0,1.1125362316982885
1192,1192.0,1.1502387394628466
1193,1193.0,1.1771128859330715
1194,1194.0,1.1419020695312694
1195,1195.0,1.0069687857523277
1196,1196.0,0.8976636452073533
1197,1197.0,0.9496404348664345
1198,1198.0,1.1892655358269555
1199,1199.0,0.919962157270968
1200,1200.0,0.8674621077599676
1201,1201.0,0.8678031381571705
1202,1202.0,0.804767421171886
1203,1203.0,1.0260277710371224
1204,1204.0,1.159737899831368
1205,1205.0,1.0640653315654247
1206,1206.0,1.0325868477278828
1207,1207.0,0.8997583429698327
1208,1208.0,0.8610214303950506
1209,1209.0,1.0570454204808142
1210,1210.0,0.8921152916777411
1211,1211.0,1.1870579283925358
1212,1212.0,1.1886449555364076
1213,1213.0,1.16205209367918
1214,1214.0,1.0492780916805764
1215,1215.0,0.8554384021012857
1216,1216.0,1.170129315321187
1217,1217.0,1.001013454016549
1218,1218.0,0.9546534844778034
1219,1219.0,0.8356903695339961
1220,1220.0,1.0898259110106017
1221,1221.0,1.0377262132166034
1222,1222.0,0.859715497357499
1223,1223.0,1.1849388793772242
1224,1224.0,0.9914387613113678
1225,1225.0,0.9565521195340618
1226,1226.0,0.9851235159934995
1227,1227.0,0.8325423249630587
1228,1228.0,0.9813450488793058
1229,1229.0,1.1798786612241285
1230,1230.0,1.0817583190585784
1231,1231.0,0.8923944870746756
1232,1232.0,0.9812829026896474
1233,1233.0,0.8991716055206295
1234,1234.0,1.1760262742749696
1235,1235.0,0.8728706809268804
1236,1236.0,1.1632679382320896
1237,1237.0,0.8285089326242263
1238,1238.0,0.961835704599836
1239,1239.0,0.8401853051099601
1240,1240.0,1.0001747510362817
1241,1241.0,1.1055715001552522
1242,1242.0,1.1014692691879537
1243,1243.0,0.8490171091094348
1244,1244.0,0.9440436351609728
1245,1245.0,0.991114374792355
1246,1246.0,0.9550314338437658
1247,1247.0,1.1545461439485758
1248,1248.0,1.1421492559800765
1249,1249.0,1.0592046845565046
1250,1250.0,-0.17603846930138342
1251,1251.0,0.07805078150733885
1252,1252.0,-0.12222554465194944
1253,1253.0,0.16451236923115425
1254,1254.0,-0.05643154052633381
1255,1255.0,0.011545177244261018
1256,1256.0,0.10588789334412285
1257,1257.0,0.19851654465570856
1258,1258.0,0.0494368286218656
1259,1259.0,0.05790659559320133
1260,1260.0,-0.02746025726794224
1261,1261.0,-0.18751040031462948
1262,1262.0,-0.11584877638721763
1263,1263.0,-0.1748708690980831
1264,1264.0,-0.044049448786014134
1265,1265.0,0.056316776215054876
1266,1266.0,-0.15859846463717236
1267,1267.0,0.14871842935529606
1268,1268.0,-0.18358968054527353
1269,1269.0,-0.15251002889656778
1270,1270.0,-0.025593839194235912
1271,1271.0,0.18526444521203217
1272,1272.0,0.14131007235610354
1273,1273.0,0.04423095577167188
1274,1274.0,-0.0702555788976029
1275,1275.0,0.1074682222650738
1276,1276.0,0.049195999869792784
1277,1277.0,0.14744535777140078
1278,1278.0,0.1589356434218046
1279,1279.0,-0.07455006470713607
1280,1280.0,-0.10720478104651102
1281,1281.0,-0.03787692694615777
1282,1282.0,0.04858448457219189
1283,1283.0,-0.17041882602158553
1284,1284.0,0.07132985381564894
1285,1285.0,-0.17455012793439928
1286,1286.0,0.038595007842809004
1287,1287.0,0.1743137750092023
1288,1288.0,0.014455611818986386
1289,1289.0,0.06201895248140549
1290,1290.0,-0.11714687903539259
1291,1291.0,-0.09172833672136999
1292,1292.0,0.19754019385412658
1293,1293.0,0.07567693634712352
1294,1294.0,0.08822894185371666
1295,1295.0,0.05621659451155614
1296,1296.0,-0.0298942236732766
1297,1297.0,0.017743843379438434
1298,1298.0,0.09234684701252677
1299,1299.0,-0.09995610031377367
1300,1300.0,0.0891457895503403
1301,1301.0,-0.10478208839933095
1302,1302.0,0.06722467463922499
1303,1303.0,0.11288285026371186
1304,1304.0,-0.18664986062922675
1305,1305.0,0.03402055522099795
1306,1306.0,-0.14985930653311563
1307,1307.0,0.10008041807118379
1308,1308.0,-0.12478560805506814
1309,1309.0,0.003626488101346581
1310,1310.0,-0.03440133117757238
1311,1311.0,-0.12150862314867941
1312,1312.0,0.07780729400517322
1313,1313.0,0.13921278580438423
1314,1314.0,-0.0734037108997343
1315,1315.0,0.08603551950006777
1316,1316.0,-0.13088588377733262
1317,1317.0,0.012844885639244241
1318,1318.0,0.10987011829507287
1319,1319.0,0.05614690989871296
1320,1320.0,0.18297756383535035
1321,1321.0,-0.0402315287542622
1322,1322.0,-0.03815116330035098
1323,1323.0,-0.07096912096121813
1324,1324.0,-0.1402120720250143
1325,1325.0,0.08406114350157529
1326,1326.0,-0.07900981028762977
1327,1327.0,-0.02315208766250723
1328,1328.0,-0.13651607172627492
1329,1329.0,0.09164789689340591
1330,1330.0,-0.05559140977401264
1331,1331.0,-0.011508292941769138
1332,1332.0,0.1845818139670516
1333,1333.0,0.1887819262197345
1334,1334.0,-0.031553955011288826
1335,1335.0,-0.01973072615578894
1336,1336.0,-0.046572377097419126
1337,1337.0,0.10101436204924669
1338,1338.0,0.14664748420627294
1339,1339.0,0.17424931424643575
1340,1340.0,0.1320495908280192
1341,1341.0,0.001292014684666526
1342,1342.0,0.11718960865394662
1343,1343.0,-0.047209432215075564
1344,1344.0,0.13540321725021326
1345,1345.0,0.0141091543181521
1346,1346.0,-0.08250155466692335
1347,1347.0,0.052105325538781444
1348,1348.0,-0.1404745290319659
1349,1349.0,-0.04589171704387232
1350,1350.0,0.9477260492298747
1351,1351.0,1.0592742326254867
1352,1352.0,1.0693047231164445
1353,1353.0,0.8412532330506672
1354,1354.0,0.887272360977754
1355,1355.0,0.9797361298191511
1356,1356.0,0.9532720429476337
1357,1357.0,0.9269513343224156
1358,1358.0,1.0873690069697992
1359,1359.0,0.8281706379732638
1360,1360.0,0.8958529158331838
1361,1361.0,1.063387727075146
1362,1362.0,0.8791407408111959
1363,1363.0,1.0506395579828425
1364,1364.0,0.8801490511847697
1365,1365.0,1.0175894725995243
1366,1366.0,1.1941651356524774
1367,1367.0,1.0941874548524175
1368,1368.0,1.0185818221280662
1369,1369.0,1.1379567934295731
1370,1370.0,1.044964556956403
1371,1371.0,1.1922382748856128
1372,1372.0,0.937220269376309
1373,1373.0,0.8173751307608006
1374,1374.0,0.9835677592145406
1375,1375.0,1.0207478106801173
1376,1376.0,0.9438098355966885
1377,1377.0,0.854268600635735
1378,1378.0,0.9638326514572656
1379,1379.0,0.9808138960346929
1380,1380.0,1.0645914788521584
1381,1381.0,0.9025843647854679
1382,1382.0,0.8326910038233967
1383,1383.0,0.9692511567159174
1384,1384.0,1.0803537065887188
1385,1385.0,1.0890122388890149
1386,1386.0,1.1883704115465124
1387,1387.0,1.0502806304246546
1388,1388.0,0.8221389027125208
1389,1389.0,1.0272588971727394
1390,1390.0,0.8885711164638572
1391,1391.0,1.0242518124900817
1392,1392.0,1.1102407184944387
1393,1393.0,1.0240389763139992
1394,1394.0,0.9077853194263829
1395,1395.0,0.8835412820748269
1396,1396.0,0.8072138455157164
1397,1397.0,0.8765399811788922
1398,1398.0,0.9750078082299451
1399,1399.0,0.8572191599005183
1400,1400.0,1.0520517260454003
1401,1401.0,0.9900994344935453
1402,1402.0,0.851294123008888
1403,1403.0,1.0834573789704702
1404,1404.0,0.9880294655868951
1405,1405.0,0.9721814835150111
1406,1406.0,1.1375540851350003
1407,1407.0,0.9977656652101774
1408,1408.0,0.9571108975752425
1409,1409.0,1.0219524428424183
1410,1410.0,1.1162099517991346
1411,1411.0,1.0311206893575244
1412,1412.0,1.0282822892828385
1413,1413.0,0.8906897623769264
1414,1414.0,0.9740392090784534
1415,1415.0,0.8428961426582423
1416,1416.0,1.0558816353578797
1417,1417.0,1.1301866984724362
1418,1418.0,1.1764445059128485
1419,1419.0,0.894704705494066
1420,1420.0,0.9477996251398724
1421,1421.0,1.1010037695764154
1422,1422.0,0.8643151691683565
1423,1423.0,0.834475407870952
1424,1424.0,1.081096016890333
1425,1425.0,1.107580433643231
1426,1426.0,0.9664414154078713
1427,1427.0,1.1576625381150534
1428,1428.0,1.1670569915228457
1429,1429.0,0.8243935690692773
1430,1430.0,1.0610865222807329
1431,1431.0,1.1898047279634794
1432,1432.0,0.8597636259656769
1433,1433.0,1.0288078139053694
1434,1434.0,1.1673154797860013
1435,1435.0,1.1900550594681207
1436,1436.0,1.1567719262338043
1437,1437.0,0.9111454334686442
1438,1438.0,1.183114933098383
1439,1439.0,0.8582141686986889
1440,1440.0,0.9393547507374315
1441,1441.0,0.9236764027479959
1442,1442.0,0.9448403767792237
1443,1443.0,1.1322079730440808
1444,1444.0,1.074932156741937
1445,1445.0,1.0729915422544019
1446,1446.0,1.1102389450907064
1447,1447.0,0.8178953188129805
1448,1448.0,0.9784987870008601
1449,1449.0,1.1177832300074424
1450,1450.0,0.0019485699109971777
1451,1451.0,0.0012401094114034839
1452,1452.0,-0.0619819028886755
1453,1453.0,0.01961045799594649
1454,1454.0,0.1047062159572672
1455,1455.0,-0.14824608664614547
1456,1456.0,-0.01746849115928742
1457,1457.0,-0.11354168614409615
1458,1458.0,0.0022829320241547213
1459,1459.0,-0.08620046682560717
1460,1460.0,-0.0021221735142025744
1461,1461.0,-0.16354829571689233
1462,1462.0,0.12164953964931657
1463,1463.0,-0.03178289132507944
1464,1464.0,0.1261179410059633
1465,1465.0,0.19125904317676706
1466,1466.0,-0.15656263494737188
1467,1467.0,-0.06846219004886597
1468,1468.0,0.06832251257279381
1469,1469.0,0.026485531117281857
1470,1470.0,0.1078352751296272
1471,1471.0,0.13883670235412854
1472,1472.0,-0.08273484488392323
1473,1473.0,-0.1491598889762342
1474,1474.0,-0.01835702776731249
1475,1475.0,0.09695495039821928
1476,1476.0,0.17334755487486442
1477,1477.0,0.05693869560288012
1478,1478.0,0.18273245036034114
1479,1479.0,-0.020398561426665462
1480,1480.0,0.1895194146957801
1481,1481.0,-0.07419321701397916
1482,1482.0,0.11767011182647708
1483,1483.0,0.07660830069391655
1484,1484.0,0.1426630157956834
1485,1485.0,0.189018987893958
1486,1486.0,0.08927853890863635
1487,1487.0,0.17581637380408421
1488,1488.0,0.01759027568155186
1489,1489.0,-0.00994350442805203
1490,1490.0,-0.040619518646032915
1491,1491.0,0.11963052663030677
1492,1492.0,-0.08673889767193042
1493,1493.0,0.1797085430021289
1494,1494.0,-0.03035760097057677
1495,1495.0,-0.1830345269957035
1496,1496.0,0.19607224597268214
1497,1497.0,-0.12449240589858644
1498,1498.0,0.09336535902872456
1499,1499.0,0.007014637010694852
1500,1500.0,0.1550075888376914
1501,1501.0,-0.13645233176126403
1502,1502.0,0.1662955025468668
1503,1503.0,-0.07041963954445629
1504,1504.0,-0.13896445053590717
1505,1505.0,0.18701708191368638
1506,1506.0,-0.1122678409744789
1507,1507.0,0.19172127051326715
1508,1508.0,0.023789661779557436
1509,1509.0,-0.03973148486484385
1510,1510.0,-0.15831552914028668
1511,1511.0,-0.14139301595649562
1512,1512.0,0.05203033643837879
1513,1513.0,-0.02575085765358756
1514,1514.0,0.1632601271560173
1515,1515.0,0.09240586112899651
1516,1516.0,-0.16854027630450474
1517,1517.0,0.1480758245356701
1518,1518.0,-0.19280987076060976
1519,1519.0,-0.1576904217157214
1520,1520.0,0.057997566069685424
1521,1521.0,0.08686126882737838
1522,1522.0,-0.09107795137938797
1523,1523.0,-0.12081061407674612
1524,1524.0,-0.0371719412744978
1525,1525.0,-0.10402930000106246
1526,1526.0,0.08982043484991759
1527,1527.0,0.1899924156409823
1528,1528.0,0.15110964476740674
1529,1529.0,-0.0015144955970249063
1530,1530.0,-0.09123896311765095
1531,1531.0,0.019357650743835275
1532,1532.0,0.019358091728774257
1533,1533.0,-0.0631679140075708
1534,1534.0,0.15901794080400766
1535,1535.0,0.05371544838301118
1536,1536.0,-0.028869901263078146
1537,1537.0,-0.07294223452806428
1538,1538.0,-0.07629717275719217
1539,1539.0,-0.10325012313763314
1540,1540.0,-0.03213024401172887
1541,1541.0,0.07888334596944835
1542,1542.0,-0.02771419555688323
1543,1543.0,0.0356493030017003
1544,1544.0,-0.1088961215564218
1545,1545.0,-0.03318718667473117
1546,1546.0,-0.07209659674664676
1547,1547.0,0.042474552630496876
1548,1548.0,0.19038170597216403
1549,1549.0,-0.16853906750967074
1550,1550.0,1.1802902083133777
1551,1551.0,1.1097341217622054
1552,1552.0,1.168874138724235
1553,1553.0,0.926588182600887
1554,1554.0,0.9055516559239509
1555,1555.0,1.0214551995051537
1556,1556.0,0.8957241449001541
1557,1557.0,1.0679403346319605
1558,1558.0,0.9433830235716398
1559,1559.0,1.0169267853409991
1560,1560.0,0.8856616993296786
1561,1561.0,1.022054080249206
1562,1562.0,1.167545125771764
1563,1563.0,0.802717082504961
1564,1564.0,0.9588051451621984
1565,1565.0,0.8349132095220887
1566,1566.0,0.9225538696114304
1567,1567.0,1.048442176460342
1568,1568.0,0.829690419568978
1569,1569.0,0.9056938257094113
1570,1570.0,1.0972338684996294
1571,1571.0,0.9711955722452951
1572,1572.0,0.8574346647825654
1573,1573.0,1.0521816415752374
1574,1574.0,0.8984494442708042
1575,1575.0,1.0760972400624471
1576,1576.0,0.9011584552373604
1577,1577.0,0.8607894394331453
1578,1578.0,0.8315484165980755
1579,1579.0,0.9351597567461992
1580,1580.0,0.8308457570754515
1581,1581.0,1.0292103536252846
1582,1582.0,0.9682460638892186
1583,1583.0,1.1180899339214363
1584,1584.0,1.037099941615412
1585,1585.0,1.157298966406943
1586,1586.0,1.0978884868086236
1587,1587.0,1.0686250864496443
1588,1588.0,0.8871041571768269
1589,1589.0,1.1684701286720554
1590,1590.0,0.9494530449683058
1591,1591.0,0.9906022308206293
1592,1592.0,0.9332626090768037
1593,1593.0,0.9396071490517662
1594,1594.0,1.1650698932631398
1595,1595.0,0.8506253150677416
1596,1596.0,1.13325381805276
1597,1597.0,0.8886264152350181
1598,1598.0,0.9385556316006374
1599,1599.0,1.1429927364821075
1600,1600.0,1.004269545650083
1601,1601.0,1.0365835211224952
1602,1602.0,0.9179201930283495
1603,1603.0,0.8550425936292763
1604,1604.0,0.8537788426693105
1605,1605.0,1.144350528475567
1606,1606.0,0.9520756506317328
1607,1607.0,0.8746520684709601
1608,1608.0,1.0938579122382726
1609,1609.0,0.9512305345309928
1610,1610.0,0.903078226862553
1611,1611.0,0.925025188107731
1612,1612.0,1.0705873608157324
1613,1613.0,1.1281620808411947
1614,1614.0,1.0103057569287375
1615,1615.0,0.9709787493384643
1616,1616.0,1.0472781262546622
1617,1617.0,0.8797299486627348
1618,1618.0,0.9939561845009126
1619,1619.0,0.8050081079231722
1620,1620.0,1.0530421831072962
1621,1621.0,0.9156514677576156
1622,1622.0,0.8350158751979379
1623,1623.0,0.9497318349865639
1624,1624.0,1.0383068438148195
1625,1625.0,1.1675697240566847
1626,1626.0,1.195906759421953
1627,1627.0,0.9822896259229331
1628,1628.0,0.8626954734730583
1629,1629.0,1.134292545242428
1630,1630.0,1.1629619204502022
1631,1631.0,1.1840350204274888
1632,1632.0,1.0129181370552929
1633,1633.0,0.9582893617502257
1634,1634.0,1.0965510255854598
1635,1635.0,1.0718889693650921
1636,1636.0,1.157069005529689
1637,1637.0,0.9366099811165163
1638,1638.0,1.1709690362893623
1639,1639.0,1.0328919939503751
1640,1640.0,0.8767273267597862
1641,1641.0,1.0860871942268309
1642,1642.0,0.9799158937595503
1643,1643.0,1.171132663395978
1644,1644.0,0.9723184605527071
1645,1645.0,1.0633115615626112
1646,1646.0,1.1982748049603857
1647,1647.0,1.0251072664180072
1648,1648.0,0.9706120724464209
1649,1649.0,0.8704131441981879
1650,1650.0,0.11323274323964522
1651,1651.0,0.09814615661611886
1652,1652.0,-0.14956387145329755
1653,1653.0,0.03737675770258225
1654,1654.0,0.03960032676647485
1655,1655.0,0.05486861111721664
1656,1656.0,0.09432396358301204
1657,1657.0,-0.15016415459538135
1658,1658.0,0.0026685467679428976
1659,1659.0,-0.1839947712519927
1660,1660.0,-0.18258031750798037
1661,1661.0,-0.08978180901771018
1662,1662.0,-0.16826661108407476
1663,1663.0,-0.1808092136186296
1664,1664.0,0.026310142622667065
1665,1665.0,-0.16740048100798305
1666,1666.0,0.048121534752429224
1667,1667.0,0.1325107419597224
1668,1668.0,0.05730553644398945
1669,1669.0,-0.08199268645199616
1670,1670.0,0.05077888015753801
1671,1671.0,0.14407507008267756
1672,1672.0,-0.019823476518455563
1673,1673.0,0.18686959283342514
1674,1674.0,-0.02645780834967426
1675,1675.0,0.12439896650237536
1676,1676.0,-0.1727077724508658
1677,1677.0,0.13136333256261706
1678,1678.0,0.03569810912364457
1679,1679.0,-0.02261300289900786
1680,1680.0,0.1858063834690603
1681,1681.0,-0.11946644717116445
1682,1682.0,-0.07959828313995443
1683,1683.0,0.07166329678089328
1684,1684.0,-0.04162753516663811
1685,1685.0,0.11058467229746599
1686,1686.0,0.005637061497022033
1687,1687.0,0.018895323312690948
1688,1688.0,0.05723708979297404
1689,1689.0,-0.12338673354187112
1690,1690.0,-0.12968367126645058
1691,1691.0,-0.0204012193190774
1692,1692.0,-0.08857132451571244
1693,1693.0,0.19849539669838662
1694,1694.0,0.12334371528439003
1695,1695.0,-0.11008637377675679
1696,1696.0,-0.17638892050615074
1697,1697.0,-0.04729684841610293
1698,1698.0,-0.10518031741316097
1699,1699.0,-0.06615808410705945
1700,1700.0,0.025776709337652776
1701,1701.0,0.09603302717864431
1702,1702.0,0.18438670881005143
1703,1703.0,0.15060801964545972
1704,1704.0,-0.16029380584795208
1705,1705.0,-0.12541241870533348
1706,1706.0,-0.017091697297764885
1707,1707.0,-0.1360948652327633
1708,1708.0,-0.18158737923530546
1709,1709.0,-0.0975103376969988
1710,1710.0,-0.1375526492990874
1711,1711.0,-0.16238264324912818
1712,1712.0,-0.18427241383796567
1713,1713.0,-0.001114321999733242
1714,1714.0,0.10033114793670872
1715,1715.0,-0.0097761020395013
1716,1716.0,0.14538406937742449
1717,1717.0,-0.07450743289658007
1718,1718.0,-0.08173586852219686
1719,1719.0,-0.15668034148433663
1720,1720.0,-0.14012524374111843
1721,1721.0,-0.0952375794491379
1722,1722.0,-0.09108751770699733
1723,1723.0,0.17539971510004604
1724,1724.0,0.09183313493596629
1725,1725.0,-0.10876365071784373
1726,1726.0,0.18578026967275685
1727,1727.0,-0.14924596378859425
1728,1728.0,-0.15654324271665884
1729,1729.0,0.1274732512674877
1730,1730.0,-0.03971162143457474
1731,1731.0,0.11040063438329023
1732,1732.0,-0.19449279065653027
1733,1733.0,0.05267577669307394
1734,1734.0,0.06563008791666103
1735,1735.0,-0.19357903438195156
1736,1736.0,0.13866937435548093
1737,1737.0,-0.10227388874431585
1738,1738.0,-0.1860061385226231
1739,1739.0,-0.055181492922795394
1740,1740.0,0.03163142561546178
1741,1741.0,-0.08707713303646125
1742,1742.0,0.06256768799462098
